Comments,Incident,Location,Occurred,Reported,Tag,approx_occurred,latitude,longitude
"parked uc owned vehicle struck by another vehicle / minor property damage only, no injuries reported 2018-mva00203",traffic crash,1501 e. 52nd st.,9/20/18 8:47 am,9/20/18 8:47 am,,2018-09-20 08:47:00,41.80100059999999,-87.5891152
currency taken from a locked cabinet in a classroom,theft,5800 s. stony island (shapiro hall),8/27/18 to 9/20/18 7:30 am to 9:30 am,9/20/18 9:35 am,theft,,41.78962,-87.58657500000001
"dss was notified by a campus security authority that an undisclosed victim reported being stalked on campus by a known individual / due to confidentiality of reporting, limited information is available regarding this incident",stalking,"5733 s. university (center for study of race, politics, and culture)",9/17/18 unspecified time,9/20/18 10:09 am,,,41.7904469,-87.5975928
unknown person scrawled graffiti on the seat of a chair in a class room,criminal damage to property / defacement,920 e. 58th st. (cummings),9/20/18  1:00 pm to 1:30 pm,9/20/18 1:31 pm,,2018-09-20 13:15:00,41.78986500000001,-87.6027639
ucpd officer found an unattended ipad on a table in room 107 / inventoried for safekeeping,found property,1020 e. 58th st. (kent hall),9/20/18 5:05 pm,9/20/18 5:15 pm,,2018-09-20 17:05:00,41.7900088,-87.60020999999999
unsecured bicycle taken front of building,theft,5800 s. stony island,9/21/18 4:55 am,9/21/18 2:15 pm,theft,2018-09-21 04:55:00,41.78962,-87.58657500000001
unknown person discharged a firearm striking an unattended vehicle parked on the street / cpd case jb446212,information / criminal damage to property,5334 s. maryland (public way),9/22/18 11:15 am,9/22/18 11:20 am,,2018-09-22 11:15:00,41.7975228,-87.6053302
information provided to ucpd,information,850 e. 61st st. (ucpd hq),9/22/18 11:46 pm,9/22/18 11:46 pm,,2018-09-22 23:46:00,41.7846236,-87.6048885
underage individual became ill after consuming alcoholic beverages at 5714 s. woodlawn / transported to er by cfd ems,liquor law violation,1101 e. 56th st. (max palevsky rh),9/23/18 12:10 am,9/23/18 12:10 am,,2018-09-23 00:10:00,41.7929725,-87.59992779999999
underage individual became ill after consuming alcoholic beverages  / transported to er by cfd ems,liquor law violation,5630 s. university (max palevsky rh),9/23/18 3:06 am,9/23/18 3:06 am,,2018-09-23 03:06:00,41.7927938,-87.59843049999999
"wallet, jacket, keys taken from locker in women's locker room / follow up investigation revealed the complainant placed her belongings in a different locker / all items found and returned / no theft occurred",theft,5530 s. ellis (ratner a.c.),9/23/18 10:00 am to 10:40 am,9/23/18 10:47 am,theft,2018-09-23 10:20:00,41.7940762,-87.60170769999999
visitor accidently discharged pepper spray while visiting patient,information,5721 s. maryland (comer er),9/23/18 4:00 pm,9/23/18 4:17 pm,,2018-09-23 16:00:00,41.7901847,-87.60458489999999
sick person transported to er by cfd ems,medical call,woodlawn between 51st & 52nd,9/24/18 1:00 am,9/24/18 1:00 am,,2018-09-24 01:00:00,41.8015865,-87.59656559999999
individual transported to er for evaluation,information / mental health transport,5700 s. stony island (public way),9/24/18 12:10 pm,9/24/18 12:59 pm,mental health,2018-09-24 12:10:00,41.79122659999999,-87.5870399
credit and debit cards were taken from unattended and unsecured property left in 5th floor cubicle,theft,1100 e. 57th st. (regenstein library),9/24/18 10:00 am to 1:30 pm,9/24/18 2:50 pm,theft,2018-09-24 11:45:00,41.792279,-87.599954
sixteen unauthorized flyers found in women's restrooms on floors 2 - 5 were removed,information,1100 e. 57th st. (regenstein library),9/24/18 10:50 am,9/24/18 2:23 pm,,2018-09-24 10:50:00,41.792279,-87.599954
ucpd officer arrested a motorist for dui and reckless driving,dui,6400 s. kimbark,9/24/18 3:10 pm,9/24/18 3:10 pm,,2018-09-24 15:10:00,41.7783895,-87.5952606
individual transported to er for evaluation,information / mental health transport,5225 s. harper,9/24/18 10:05 pm,9/24/18 10:05 pm,mental health,2018-09-24 22:05:00,41.8001548,-87.5887764
individual transported to the er by cfd for evaluation and treatment,mental health transport,kenwood between 55th & 56th,9/25/18 1:32 am,9/25/18 1:32 am,mental health,2018-09-25 01:32:00,41.79421239999999,-87.59330320000001
underage individual became ill after consuming alcoholic beverages / transported to the er by cfd ems,liquor law violation,1101 e. 56th st. (max palevsky rh),9/25/18 2:41 am,9/25/18 2:41 am,,2018-09-25 02:41:00,41.7929725,-87.59992779999999
ucpd officer arrested a motorist driving with a suspended license,traffic arrest,900 e. 55th st.,9/20/18 4:16 pm,9/20/18 4:16 pm,,2018-09-20 16:16:00,41.7949735,-87.60379739999999
secured bicycle taken from bike rack,theft,5640 s. ellis (eckhardt research center bike rack),9/24/18 to 9/25/18 8:50 am to 11:20 am,9/25/18 11:20 am,theft,,41.7920396,-87.6017423
wallet found on a rented bus turned over to ucpd for safekeeping,found property,5500 s. university,9/24/18 11:45 pm,9/25/18 2:21 pm,,2018-09-24 23:45:00,41.7948661,-87.5976115
motorist fired several shots from a firearm and caused damage to three vehicles while driving off campus / suspect taken into custody by cpd officers / no injuries reported / cpd case jb450569,information / criminal damage to property,1605 e. hyde park (public way),9/25/18 4:18 pm,9/25/18 4:18 pm,,2018-09-25 16:18:00,41.8024545,-87.5863268
unauthorized subject issued a written trespass warning,information,1116 e. 59th st. (harper library),9/25/18 11:02 pm,9/25/18 11:02 pm,,2018-09-25 23:02:00,41.78796639999999,-87.59953639999999
underage individual became ill after consuming alcoholic beverages / transported to the er by cfd ems,liquor law violation,5630 s. university (max palevsky rh),9/25/18 11:45 pm,9/25/18 11:45 pm,,2018-09-25 23:45:00,41.7927938,-87.59843049999999
information relating to a disturbance at a fraternity party,information / disturbance,university between 56th & 57th,9/25/18 11:40 pm,9/26/18 1:34 am,,2018-09-25 23:40:00,41.7902573,-87.6007681
sick person transported to comer er by cfd ems,medical call,5800 s. stony island (shapiro hall),9/26/18 2:45 pm,9/26/18 2:45 pm,,2018-09-26 14:45:00,41.78962,-87.58657500000001
person reported ipad lost while in the building,lost property,924 e. 57th st. (bslc),8/20/18 to 8/25/18 8:00 am to 4:00 pm,9/26/18 3:52 pm,lost,,41.791942,-87.602839
individual reports loss of uc id,lost property,1330 e. 53rd st to 59th & ellis,9/26/18 3:00 pm to 4:00 pm,9/26/18 9:43 pm,lost,2018-09-26 15:30:00,41.7998074,-87.5937119
"uc owned vehicle involved in a minor traffic crash / property damage only, no injuries reported",traffic crash,5813 s. ellis,9/27/18 12:11 pm,9/27/18 12:11 pm,,2018-09-27 12:11:00,41.788939,-87.6009445
unknown suspect entered the bank and demanded money from a teller / suspect took cash and fled in an unknown direction / cpd case jb453116,information / robbery,5493 s. cornell (bank),9/27/18 2:05 pm,9/27/18 2:07 pm,robbery,2018-09-27 14:05:00,41.7954337,-87.5850801
staff member lost coin purse while in the building,lost property,5815 s. maryland (mitchell hospital),9/27/18 3:30 pm to 4:30 pm,9/27/18 5:33 pm,lost,2018-09-27 16:00:00,41.7892116,-87.60406619999999
scratches observed on door of vehicle parked in lot / cause unknown at this time,information,5824 s. stony island (parking lot),9/27/18 7:40 am to 7:10 pm,9/28/18 9:52 am,,,41.7895653,-87.5873883
"staff member pulled a chair from beneath another staff member in locker room, causing him to fall onto the floor / victim declined prosecution",battery,5815 s. maryland (mitchell hospital),9/27/18 5:00 pm,9/28/18 11:25 am,battery,2018-09-27 17:00:00,41.7892116,-87.60406619999999
cash and an electric razor taken from unsecured locker in patient's room,theft,5700 s. maryland (ccd),9/13/18 to 9/28/18 7:00 am to 2:00 pm,9/28/18 2:48 pm,theft,,41.7910678,-87.60495069999999
individual transported to er for evaluation,mental health transport,5225 s. cottage grove (community programs acc.),9/28/18 2:40 pm,9/28/18 2:40 pm,mental health,2018-09-28 14:40:00,41.7994931,-87.6062511
two subjects forcibly took headphones from an individual walking on the sidewalk / ucpd officers located and took suspect into custody,robbery,911 e. 56th st. (public way),9/28/18 8:45 pm,9/28/18 8:57 pm,robbery,2018-09-28 20:45:00,41.7930408,-87.6033259
unknown suspect unlawfully entered building and took coins from washing machine in laundry room of off campus private apartment building / cpd case,information / burglary,cornell between 53rd and 54th,9/28/18 10:25 pm,9/28/18 10:26 pm,burglary,2018-09-28 22:25:00,41.7988363,-87.5854988
underage individual became ill after consuming alcoholic beverages / transported to er by cfd ems,liquor law violation,5700 s. university (public way),9/30/18 12:52 am,9/30/18 12:52 am,,2018-09-30 00:52:00,41.7914067,-87.5980738
ucpd officer arrested a motorist for dui and resisting a peace officer,dui,919 e. 53rd st.,9/30/18 12:17 am,9/30/18 12:17 am,,2018-09-30 00:17:00,41.7992301,-87.6030847
underage individual became ill after consuming alcoholic beverages / transported to er by cfd ems,liquor law violation,5700 s. university (shuttle bus),9/30/18 3:24 am,9/30/18 3:24 am,,2018-09-30 03:24:00,41.7914067,-87.5980738
two staff members reported seeing an unknown person entering rooms on the 3rd floor of the building / person left before police arrived,information,924 e. 57th st. (bslc),9/30/18 4:30 am,9/30/18 8:47 am,,2018-09-30 04:30:00,41.791942,-87.602839
victim was distracted by suspect who took her iphone and case from top of table in caf� / subsequent unauthorized use of debit card reported,theft,5751 s. woodlawn (mcgiffert - plein air caf�),9/30/18 12:30 pm,9/30/18 1:26 pm,theft,2018-09-30 12:30:00,41.7901453,-87.5960587
dispute between two people at frat party documented,information,5639 s. university (fraternity house),9/29/18 to 9/30/18 11:00 pm to 1:00 am,9/30/18 2:42 pm,,,41.792015,-87.59772199999999
individual stabbed in the lower left arm / victim not cooperating with police / cpd case jb457873,information / aggravated battery,ellis between 47th & 48th,10/1/18 9:25 am,10/1/18 9:29 am,battery,2018-10-01 09:25:00,41.80866795,-87.6016785
subject displayed a knife and menaced victim during a verbal altercation on the sidewalk off campus / suspect fled prior to police arrival / cpd case jb457937,information / aggravated assault,1436 e. 53rd st. (public way),10/1/18 9:58 am,10/1/18 10:01 am,assault,2018-10-01 09:58:00,41.7996835,-87.5903621
unknown person(s) made unlawful entry to a 2nd floor conference room and office and took two computer monitors,burglary,5730 s. ellis (crerar library),9/28/18 to 10/1/18 4:00 pm to 10:00 am,10/1/18 4:20 pm,burglary,,41.790225,-87.60255599999999
person reported losing iphone/wallet in the area of 60th & ellis,lost property,6000 s. ellis (public way),9/30/18 6:15 pm to 6:30 pm,10/1/18 8:45 pm,lost,2018-09-30 18:22:30,41.7853698,-87.6011668
individual reported losing wallet while in the bookstore,lost property,970 e. 58th st. (bookstore),10/1/18 4:30 pm to 7:00 pm,10/1/18 9:53 pm,lost,2018-10-01 17:45:00,41.7897352,-87.6015376
information relating to flyers found in bookstore,information,970 e. 58th st. (bookstore),10/1/18 5:55 pm,10/2/18 6:59 am,,2018-10-01 17:55:00,41.7897352,-87.6015376
unauthorized subject ignored previous warnings of trespass in off-campus private apartment building and was arrested on complaint of management,criminal trespass to land,1421 e. 53rd st.,10/2/18 7:59 am,10/2/18 7:59 am,,2018-10-02 07:59:00,41.7992678,-87.5907859
"student tangled leg in chair leg, fell to the floor injuring left leg and head / transported to comer er by cfd ems for evaluation and treatment",injured person,6300 s. university (woodlawn charter school),10/2/18 10:26 am,10/2/18 10:26 am,,2018-10-02 10:26:00,41.7804242,-87.5972999
individual reports losing six exercise body wraps in the building,lost property,5815 s. maryland (mitchell hospital),9/29/18 to 10/2/18 11:00 am to 2:00 pm,10/2/18 2:40 pm,lost,,41.7892116,-87.60406619999999
wallet taken from unattended purse placed in unlocked drawer in unsecured office,theft,5757 s. university (saieh hall),10/2/18 12:30 pm to 1:00 pm,10/2/18 1:19 pm,theft,2018-10-02 12:45:00,41.7899201,-87.5973372
secured bicycle taken from bike rack,theft,1111 e. 60th st. (law school bike rack),9/28/18 to 10/2/18 9:00 am to 8:00 am,10/2/18 3:53 pm,theft,,41.7851673,-87.59858659999999
unattended iphone taken from charging station,theft,5758 s. maryland (dcam),10/2/18 4:25 pm to 4:30 pm,10/2/18 4:52 pm,theft,2018-10-02 16:27:30,41.7899689,-87.6052594
laptop left unattended on top of locker in locker room was taken,theft,5828 s. kenwood (lab school kovler gym),10/2/18 6:30 pm to 8:20 pm,10/2/18 8:58 pm,theft,2018-10-02 19:25:00,41.78942989999999,-87.5931676
ucpd officer arrested a person wanted on an active warrant from the cook county sheriffs police,warrant arrest,4542 s. greenwood (g. brooks park),10/3/18 12:42 pm,10/3/18 12:42 pm,,2018-10-03 12:42:00,41.8119746,-87.60017900000001
individual placed an electric tea kettle on an electric stove burner in 9th floor common area / plastic on tea kettle melted causing smoke / no fire resulted / no property damage other than tea kettle  and stove burner/ no injuries reported / cfd responded,fire alarm / smoke,5500 s. university (campus north rh),10/3/18 2:17 pm,10/3/18 2:17 pm,,2018-10-03 14:17:00,41.7948661,-87.5976115
"staff member found powdery substance, suspect narcotics, in patient's room / substance tested negative for narcotics",found property,5700 s. maryland (ccd),10/3/18 11:00 pm,10/3/18 11:13 pm,,2018-10-03 23:00:00,41.7910678,-87.60495069999999
underage individual became ill after consuming alcoholic beverages,liquor law violation,1005 e. 60th st. (burton-judson rh),10/4/18 12:44 am,10/4/18 12:44 am,,2018-10-04 00:44:00,41.7854002,-87.60028299999999
unknown suspect gained unlawful entry to unsecured private garage off campus and took a bag of tools / cpd case jb462007,information / burglary,university between 56th & 57th,10/4/18 6:55 am,10/4/18 7:54 am,burglary,2018-10-04 06:55:00,41.7902573,-87.6007681
individual received shock from electrical wall outlet / transported to er for evaluation,injured person,6031 s. ellis (granville-grossman rh),10/4/18 8:30 am,10/4/18 8:46 am,,2018-10-04 08:30:00,41.7845959,-87.6008803
individual reports losing a wallet,lost property,57th to 55th & university,10/3/18 to 10/4/18 11:00 pm to 12:30 pm,10/4/18 11:00 am,lost,,41.7928766,-87.5877352
individual transported to er for evaluation,mental health transport,5555 s. woodlawn (student counseling services),10/4/18 1:08 pm,10/4/18 1:08 pm,mental health,2018-10-04 13:08:00,41.7935145,-87.5960684
"unattended, unsecured backpack containing laptop and other electronics taken from floor behind chair",theft,5751 s. woodlawn (plein air caf�),10/4/18 1:50 pm to 3:40 pm,10/4/18 4:18 pm,theft,2018-10-04 14:45:00,41.7901453,-87.5960587
"dss was notified by a campus security authority that an undisclosed victim reported that she was fondled by an acquaintance in the residence hall / due to confidentiality of reporting, limited information is available regarding this incident",sexual assault / fondling,5500 s. university (campus north rh),10/3/18  time unknown,10/5/18 11:53 am,assault,,41.7948661,-87.5976115
ucpd officers assisted cpd officer with arrest of subject for assault and damage to property / cpd case jb464021,assist other agency,1418 e. 53rd st. (parking lot),10/5/18 6:00 pm,10/5/18 6:02 pm,,2018-10-05 18:00:00,41.7999386,-87.5911268
underage individual became ill after consuming alcoholic beverages / transported to er by cfd ems for evaluation and treatment,liquor law violation,5630 s. ellis (exterior),10/5/18 10:54 pm,10/5/18 10:54 pm,,2018-10-05 22:54:00,41.79255140000001,-87.6018982
staff member found two small baggies of suspect marijuana / turned over to ucpd for proper disposal,found narcotics,5656 s. maryland (ucmer),10/6/18 5:30 am,10/6/18 5:30 am,,2018-10-06 05:30:00,41.791573,-87.605226
suspect removed merchandise from an off campus store without paying / suspect arrested by ucpd officer,theft,1346 e. 53rd st.,10/6/18 9:30 am,10/6/18 9:34 am,theft,2018-10-06 09:30:00,41.7997378,-87.59352
"during the course of a verbal dispute, the suspect slapped a relative in the face with her hand / suspect detained by ucm public safety and arrested by ucpd",domestic battery,5700 s. maryland (ccd),10/6/18 11:27 am,10/6/18 11:27 am,battery,2018-10-06 11:27:00,41.7910678,-87.60495069999999
an underage individual became ill after consuming alcoholic beverages / transported to er by cfd ems for evaluation and treatment,liquor law violation,5625 s. university (max palevsky rh),10/6/18 11:26 pm,10/6/18 11:26 pm,,2018-10-06 23:26:00,41.7924259,-87.5977358
victim reported that during a domestic argument her girlfriend stabbed her in the arm with a knife before fleeing the off campus private residence / victim transported to ucm er by cfd ems for treatment / cpd case jb465792,information / aggravated battery (domestic),ellis between 61st & 62nd,10/7/18 8:20 am,10/7/18 8:33 am,battery,2018-10-07 08:20:00,41.78318105,-87.6011243
individual reports losing purse while in the hospital,lost property,5841 s. maryland (mitchell hospital),10/1/18 to 10/4/18 5:55 am to 6:00 pm,10/7/18 11:13 am,lost,,41.7883128,-87.6045656
"subject threatened a staff member, placing victim in fear of receiving  bodily harm / suspect fled before arrival of police",assault,5730 s. drexel (comer hospital),10/7/18 5:20 pm,10/7/18 5:32 pm,assault,2018-10-07 17:20:00,41.7903948,-87.6038772
"ucpd officer recovered a parked, unoccupied vehicle that had been reported stolen to cpd / cpd case jb466864",motor vehicle recovery,5633 s. lake park,10/8/18 10:38 am,10/8/18 10:38 am,,2018-10-08 10:38:00,41.79258189999999,-87.58806489999999
"an individual presented a staff member with a cash ""tip"" and refused to take the money back / inventoried at ucpd for safekeeping",found property,5758 s. maryland (public way),10/8/18 1:05 pm,10/8/18 1:05 pm,,2018-10-08 13:05:00,41.7899689,-87.6052594
"dss was notified by a campus security authority that an undisclosed victim reported she was sexually assaulted by an acquaintance / due to confidentiality of reporting, limited information is available regarding this incident.",criminal sexual assault,5500 s. university (campus north rh),2/1/16 time unknown,10/8/18 2:59 pm,assault,,41.7948661,-87.5976115
"unattended, unsecured wallet taken from desk top in unlocked office",theft,929 e. 57th st. (gordon center),10/8/18 12:00 pm to 1:15 pm,10/8/18 1:23 pm,theft,2018-10-08 12:37:30,41.7911305,-87.6027488
individual left wallet on table / returned to find wallet missing / subsequent unauthorized use of credit cards reported,theft,1055 e. 55th st. (seven ten lanes),10/8/18 1:25 pm to 2:40 pm,10/8/18 4:30 pm,theft,2018-10-08 14:02:30,41.7948341,-87.6003897
individual walking on the sidewalk off campus was approached from the rear by two unknown suspects who placed a hard object to the victim's back and  took his iphone and wallet before fleeing to a waiting vehicle that drove southbound / victim reported no physical injuries / cpd case jb467888,information / aggravated robbery,5400 s. ridgewood,10/8/18 8:55 pm,10/8/18 8:58 pm,robbery,2018-10-08 20:55:00,41.7979515,-87.59265189999999
"an individual was approached from behind by three to five subjects who had exited a compact vehicle / one of the suspects placed a hard object to the victim�s back and demanded the victim�s property /after the suspects struck the victim, he threw the keys to his car on the ground / the suspects took the keys and attempted to drive off in the victim�s car, but fled when they could not drive away / the suspects re-entered their waiting vehicle and sped off / the victim declined medical treatment.",information /  attempt aggravated robbery,1225 e. 52nd st.,10/8/18 10:35 pm,10/8/18 10:39 pm,robbery,2018-10-08 22:35:00,41.80073900000001,-87.5958376
ucpd officer chased and detained a suspect wanted by cpd for a robbery / cpd case jb468057,assist other agency,4900 s. cottage grove,10/9/18 12:20 am,10/9/18 12:20 am,,2018-10-09 00:20:00,41.8058685,-87.60648789999999
an individual found a purse on the sidewalk off campus and turned it over to ucpd for safekeeping,found property,1539 e. 53rd st. (public way),10/9/18 8:20 am,10/9/18 8:36 am,,2018-10-09 08:20:00,41.7991964,-87.587542
an unauthorized subject who had received and ignored both verbal and written notice not to trespass on university property was arrested by ucpd,criminal trespass to land,5730 s. ellis,10/9/18 9:50 am,10/9/18 9:51 am,,2018-10-09 09:50:00,41.790225,-87.60255599999999
individual reports losing wallet from backpack while walking on the sidewalk,lost property,55th & university to 53rd & woodlawn,10/9/18 9:30 pm  to 9:35 pm,10/9/18 9:45 pm,lost,2018-10-09 21:32:30,41.7953415,-87.5907568
"ucpd officer recovered an unoccupied, parked vehicle that had been reported stolen to cpd / turned over to cpd / cpd case jb399342",recovered motor vehicle,4858 s. greenwood,10/10/18 10:55 am,10/10/18 11:01 am,,2018-10-10 10:55:00,41.8061621,-87.59938919999999
individual reported losing keys in or around ryerson hall / keys were later found and returned to the owner,lost / found property,1100 e 58th st. (ryerson),10/10/18 9:45 am to 10:00 am,10/10/18 11:35 am,lost,2018-10-10 09:52:30,41.7901748,-87.59914119999999
ucpd officers detained a metra passenger on board a train after the suspect had slapped a train conductor / suspect turned over to metra police and charged with battery,assist other agency / battery,51st & lake park (metra),10/10/18 5:25 pm,10/10/18 5:25 pm,battery,2018-10-10 17:25:00,41.800894,-87.58715649999999
"three unknown subjects, one armed with a handgun, took a wallet and iphone from a victim walking on the sidewalk off campus / suspects entered a waiting vehicle and drove off / cpd case jb470882",information / armed robbery,5434 s. woodlawn (public way),10/10/18 10:50 pm,10/10/18 11:08 pm,robbery,2018-10-10 22:50:00,41.7969708,-87.5968887
subject took food items from the caf� without paying / subject detained by ucm public safety and arrested by ucpd,theft,5758 s. maryland (dcam caf�),10/11/18 10:25 am,10/11/18 10:35 am,theft,2018-10-11 10:25:00,41.7899689,-87.6052594
secured bicycle taken from bike rack,theft,5840 s. kenwood (lab school bike rack),10/9/18 to 10/11/18 7:45 am to 7:45 am,10/11/18 10:35 am,theft,,41.7893749,-87.5931645
uc owned vehicle involved in property damage traffic crash / no injuries reported,traffic crash / property damage,"orland park, il",10/12/18 7:15 am,10/12/18 9:12 am,,2018-10-12 07:15:00,41.6303103,-87.85394250000002
information relating to statements made by a student / school administration following up,information,6300 s. university (woodlawn charter school),10/11/18 8:45 am to 2:00 pm,10/12/18 9:24 am,,2018-10-11 11:22:30,41.7804242,-87.5972999
individual reported being stalked on campus by a known subject / victim declined to prosecute at this time,stalking,5500 s. university (campus north rh),6/1/18 to 10/11/18 various times,10/12/18 10:54 am,,,41.7948661,-87.5976115
credit  card found on uc shuttle bus turned over to ucpd for safekeeping,found property,850 e. 61st st. (ucpd hq),10/12/18 12:55 pm,10/12/18 12:55 pm,,2018-10-12 12:55:00,41.7846236,-87.6048885
"dss was notified by a campus security authority that an undisclosed victim reported being stalked on campus by a known individual / due to confidentiality of reporting, limited information is available regarding this incident",stalking,1055 e. 60th st.,october 2017 to october 2018 various times,10/12/18 5:09 pm,,,41.7859261,-87.5993853
ucpd officer arrested a motorist for dui,dui,5490 s. lake park,10/12/18 8:22 pm,10/12/18 8:22 pm,,2018-10-12 20:22:00,41.7953303,-87.5875666
"unknown persons shattered glass front door, entered store and took cash register drawers before fleeing / cpd case jb473592",information / burglary,1174 e. 55th st.,10/13/18 4:10 am,10/13/18 4:15 am,burglary,2018-10-13 04:10:00,41.7952357,-87.5967608
information regarding a possible scam,information,50th st. between cornell and east end,10/12/18 to 10/13/18 2:40 pm to 9:00 am,10/13/18 10:26 pm,,,,
underage individual became ill after consuming alcoholic beverages transported to ucmed for evaluation and treatment,liquor law violation,1414 e. 59th st. (i-house),10/13/18 11:53 pm,10/13/18 11:53 pm,,2018-10-13 23:53:00,41.7882466,-87.5909896
underage individual became ill after consuming alcoholic beverages transported to ucmed by cfd ems for evaluation and treatment,liquor law violation,1009 e. 57th st. (snell-hitchcock rh),10/14/18 2:53 am,10/14/18 2:53 am,,2018-10-14 02:53:00,41.7910784,-87.6005453
unknown suspect forcibly took a purse from a victim walking on the sidewalk off campus / cpd case jb475636,information / robbery,1332 e. 50th st. (public way),10/14/18 7:20 pm,10/14/18 7:39 pm,robbery,2018-10-14 19:20:00,41.8042047,-87.5937603
subject took merchandise from a store without paying / suspect arrested by ucpd,theft,1346 e. 53rd st.,10/15/18 10:24 am,10/15/18 10:24 am,theft,2018-10-15 10:24:00,41.7997378,-87.59352
a bag containing tools was found behind a bench in the main quad / inventoried at ucpd for safekeeping,found property,5800 s. greenwood (main quadrangle),10/15/18 11:35 am,10/15/18 1:42 pm,,2018-10-15 11:35:00,41.7932161,-87.59975829999999
information documenting student left school without permission,information,6300 s. university (woodlawn charter school),10/16/18 8:10 am,10/16/18 8:51 am,,2018-10-16 08:10:00,41.7804242,-87.5972999
"unattended, unsecured laptop taken from open work station on the 1st floor",theft,1115 e. 58th st. (walker),10/12/18 to 10/15/18 1:00 pm to 9:00 am,10/16/18 9:32 am,theft,,41.788936,-87.59915289999999
"unattended, unsecured wallet taken from desk top on the 3rd floor of the library",theft,1100 e. 57th st. (regenstein library),10/15/18 5:30 pm to 6:30 pm,10/16/18 12:39 pm,theft,2018-10-15 18:00:00,41.792279,-87.599954
individual transported to ucmed for evaluation,mental health transport,5555 s. woodlawn (student counseling services),10/16/18 5:09 pm,10/16/18 5:09 pm,mental health,2018-10-16 17:09:00,41.7935145,-87.5960684
individual reports losing purse while in the cafeteria,lost property,5700 s. maryland (ccd),10/16 18 4:00 pm to 4:15 pm,10/16/18 4:46 pm,lost,,41.7910678,-87.60495069999999
an unauthorized individual was warned about trespass to university property,information / trespass,5640 s. university (bartlett commons),10/16/18 10:30 pm,10/16/18 10:36 pm,,2018-10-16 22:30:00,41.7919788,-87.5983645
unknown person(s) smashed glass entry store of retail establishment and took merchandise / cpd case jb478589,information / burglary,5230 s. lake park,10/17/18 2:28 am,10/17/18 2:31 am,burglary,2018-10-17 02:28:00,41.8000134,-87.5875247
credit card found on uc shuttle bus turned over to ucpd for safekeeping,found property,850 e. 61st st. (ucpd hq),10/16/18 10:00 pm,10/17/18 8:12 am,,2018-10-16 22:00:00,41.7846236,-87.6048885
report documenting cameras missing from a storage room,lost property,5841 s. maryland (ucm),5/18/18 to 8/18/18 unknown times,10/17/18 10:27 am,lost,,41.7883128,-87.6045656
valet staff member found a handgun on the floor of a vehicle / owner arrested by ucpd and charged with weapons violation,unlawful use of weapon,5758 s. maryland,10/17/18 8:37 am,10/17/18 8:37 am,,2018-10-17 08:37:00,41.7899689,-87.6052594
secured bicycle taken from bike rack,theft,5735 s. ellis (searle bike rack),10/16/18 11:00 am to 8:00 pm,10/17/18 12:36 pm,theft,,41.7904924,-87.60098190000001
individual transported to ucmed for evaluation,mental health transport,5555 s. woodlawn (student counseling services),10/17/18 2:17 pm,10/17/18 2:17 pm,mental health,2018-10-17 14:17:00,41.7935145,-87.5960684
faculty member found ipad in classroom / turned over to ucpd for safekeeping,found property,5757 s. university (saieh hall),10/11/18 9:00 pm,10/17/18 3:12 pm,,2018-10-11 21:00:00,41.7899201,-87.5973372
pedestrian crossing the street struck by vehicle / pedestrian transported to ucmed by cfd ems / mva 2018-00225,traffic crash / personal injury,5400 s. ellis,10/17/18 10:06 pm,10/17/18 10:06 pm,,2018-10-17 22:06:00,41.7977632,-87.601569
elevator stuck between floors / cfd freed individual from elevator,information,5640 s. ellis (eckhardt research center),10/17/18 11:07 pm,10/17/18 11:07 pm,,2018-10-17 23:07:00,41.7920396,-87.6017423
